sample_index,candidate_id,corpus,problem_id,netlist_path,parse_status,cell_count,net_count,directed_edge_count,driven_net_count,sink_net_count,multi_driver_net_count,max_fanout,mean_fanout,fanout_entropy,long_range_edge_share,max_level_delta,max_level,unresolved_cycle_nodes
488,7e605a51-c43b-46c1-8be2-bc01b93bacb9,rtllm_gen20,RTLLM/Prob048_pe,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob048_pe/Gen0/Prob048_pe_sample5_initial/code.syn.v,parsed,1733,2403,3341,2337,2371,0,32,1.455264253017062,0.7040998285473118,0.017303102625298328,10,11,464
489,9268fe18-9c85-44bc-bc0c-e98c51d627dc,rtllm_gen20,RTLLM/Prob048_pe,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob048_pe/Gen0/Prob048_pe_sample6_initial/code.syn.v,parsed,1733,2403,3341,2337,2371,0,32,1.455264253017062,0.7040998285473118,0.017303102625298328,10,11,464
490,93221634-659c-4ab6-bdbe-2a4af978c117,rtllm_gen20,RTLLM/Prob048_pe,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob048_pe/Gen0/Prob048_pe_sample1_initial/code.syn.v,parsed,1733,2403,3341,2337,2371,0,32,1.455264253017062,0.7040998285473118,0.017303102625298328,10,11,464
491,19615e34-192a-47d5-92a7-4d01ce3cdbe8,rtllm_gen20,RTLLM/Prob049_signal_generator,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample7_initial/code.syn.v,parsed,33,45,71,43,42,0,6,1.8666666666666667,1.99783125898918,0.0,0,0,33
492,2ca4b42c-4262-4526-ac9d-6ed5570e7ad0,rtllm_gen20,RTLLM/Prob049_signal_generator,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample1_initial/code.syn.v,parsed,33,45,71,43,42,0,6,1.8666666666666667,1.99783125898918,0.0,0,0,33
493,3b64607f-78f7-4b09-9b2f-5334c87b9052,rtllm_gen20,RTLLM/Prob049_signal_generator,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample6_initial/code.syn.v,parsed,33,45,71,43,42,0,6,1.8666666666666667,1.99783125898918,0.0,0,0,33
494,6ecb23da-eb66-4a1f-801e-d87f04409663,rtllm_gen20,RTLLM/Prob049_signal_generator,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample8_initial/code.syn.v,parsed,33,45,71,43,42,0,6,1.8666666666666667,1.99783125898918,0.0,0,0,33
495,ff5d4d1a-7398-4398-84cb-02b45311ed68,rtllm_gen20,RTLLM/Prob049_signal_generator,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample9_initial/code.syn.v,parsed,33,45,71,43,42,0,6,1.8666666666666667,1.99783125898918,0.0,0,0,33
496,25b4fc03-3d21-47c0-aa0d-0107ab8e9d4c,rtllm_gen20,RTLLM/Prob049_signal_generator,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen1/Prob049_signal_generator_sample6_M-S/code.syn.v,parsed,33,45,71,43,42,0,6,1.8666666666666667,1.99783125898918,0.0,0,0,33
497,02187bd5-2afd-4bd7-9b2c-999ce47da139,rtllm_gen20,RTLLM/Prob050_square_wave,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample1_initial/code.syn.v,parsed,58,84,94,75,76,1,9,1.4404761904761905,1.6954602884717187,0.1368421052631579,6,6,43
498,093065ed-f7a1-4722-80b9-363f05bb3a95,rtllm_gen20,RTLLM/Prob050_square_wave,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample5_initial/code.syn.v,parsed,73,99,127,90,92,1,10,1.505050505050505,1.6869023886775243,0.0390625,5,5,58
499,428313f1-15bf-4d80-a2ee-c51871cb7f04,rtllm_gen20,RTLLM/Prob050_square_wave,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample4_initial/code.syn.v,parsed,73,99,127,90,92,1,10,1.505050505050505,1.6869023886775243,0.0390625,5,5,58
500,7d6804cb-59fc-4bdb-acb4-bd146292d899,rtllm_gen20,RTLLM/Prob050_square_wave,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample9_initial/code.syn.v,parsed,63,90,102,81,81,1,9,1.4222222222222223,1.669593267327753,0.06862745098039216,5,5,45
501,a1d423e9-0af6-4511-ae0c-5aa898cec150,rtllm_gen20,RTLLM/Prob050_square_wave,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample3_initial/code.syn.v,parsed,58,84,94,75,76,1,9,1.4404761904761905,1.6954602884717187,0.1368421052631579,6,6,43
502,bcb1b151-9adf-4ddf-bed6-8aeae3659797,rtllm_gen20,RTLLM/Prob050_square_wave,/aux/revolution-history/exp/ablation_pop10_gen20_20260212_115506/revolution/_models_openai-gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample2_initial/code.syn.v,parsed,63,90,102,81,81,1,9,1.4555555555555555,1.7178218395325,0.08737864077669903,6,6,46
503,6dc17e47-cc71-4f66-af6b-423a34cd50d3,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h/Gen0/Prob008_m2014_q4h_initial_sample2.syn.v,parsed,1,2,0,1,1,0,1,0.5,1.0,0.0,0,0,0
504,74e59127-64af-481b-b944-5177cb6802dc,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h/Gen0/Prob008_m2014_q4h_initial_sample8.syn.v,parsed,1,2,0,1,1,0,1,0.5,1.0,0.0,0,0,0
505,96ad9918-be44-4ae5-8672-c1e1a28fc128,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h/Gen0/Prob008_m2014_q4h_initial_sample7.syn.v,parsed,1,2,0,1,1,0,1,0.5,1.0,0.0,0,0,0
506,96cb32d2-b358-4563-bdcb-d37717732f5c,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob008_m2014_q4h/Gen0/Prob008_m2014_q4h_initial_sample10.syn.v,parsed,1,2,0,1,1,0,1,0.5,1.0,0.0,0,0,0
507,09eca8a5-a1a7-4bec-91da-c18259f62062,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3/Gen0/Prob009_popcount3_initial_sample7.syn.v,parsed,1,5,0,2,3,0,1,0.6,0.9709505944546686,0.0,0,0,0
508,37046a73-c13f-4dfa-a1b8-b318a26a854f,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3/Gen0/Prob009_popcount3_initial_sample4.syn.v,parsed,1,5,0,2,3,0,1,0.6,0.9709505944546686,0.0,0,0,0
509,4af9a9f4-4db3-43c5-8b7f-83ceadfdfd51,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3/Gen0/Prob009_popcount3_initial_sample8.syn.v,parsed,1,5,0,2,3,0,1,0.6,0.9709505944546686,0.0,0,0,0
510,4e76a346-fdfb-4693-9615-888e267ec77e,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3/Gen0/Prob009_popcount3_initial_sample10.syn.v,parsed,1,5,0,2,3,0,1,0.6,0.9709505944546686,0.0,0,0,0
511,524fa854-4507-438a-9b86-97d3273d846b,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3/Gen0/Prob009_popcount3_initial_sample2.syn.v,parsed,1,5,0,2,3,0,1,0.6,0.9709505944546686,0.0,0,0,0
512,821a3f1b-556d-4f60-a997-c45f698518bb,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob009_popcount3/Gen0/Prob009_popcount3_initial_sample9.syn.v,parsed,1,5,0,2,3,0,1,0.6,0.9709505944546686,0.0,0,0,0
513,1c5e4ab3-c089-48f1-8972-7c10db8bfc83,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a/Gen0/Prob010_mt2015_q4a_initial_sample4.syn.v,parsed,2,4,1,2,3,0,1,0.75,0.8112781244591328,0.0,1,1,0
514,3a42a8fa-b68a-4abe-8041-1ea113e48254,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a/Gen0/Prob010_mt2015_q4a_initial_sample6.syn.v,parsed,2,4,1,2,3,0,1,0.75,0.8112781244591328,0.0,1,1,0
515,44133c7b-c1ed-4f4e-9a70-56d131c1a663,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a/Gen0/Prob010_mt2015_q4a_initial_sample2.syn.v,parsed,2,4,1,2,3,0,1,0.75,0.8112781244591328,0.0,1,1,0
516,52e322e6-558b-4e1d-afc5-6783bdd22b35,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a/Gen0/Prob010_mt2015_q4a_initial_sample10.syn.v,parsed,2,4,1,2,3,0,1,0.75,0.8112781244591328,0.0,1,1,0
517,67481f1b-e7ef-498f-ba43-a0b2ab788ebc,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a/Gen0/Prob010_mt2015_q4a_initial_sample1.syn.v,parsed,2,4,1,2,3,0,1,0.75,0.8112781244591328,0.0,1,1,0
518,7fdd5899-585e-4151-98dc-b8d6e7cd17fb,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob010_mt2015_q4a/Gen0/Prob010_mt2015_q4a_initial_sample7.syn.v,parsed,2,4,1,2,3,0,1,0.75,0.8112781244591328,0.0,1,1,0
519,037124bb-d3ad-44f9-a16f-e89cc033c368,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate/Gen0/Prob011_norgate_initial_sample7.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
520,12e8e3ab-b4c1-4028-8e36-ca56e234ad73,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate/Gen0/Prob011_norgate_initial_sample10.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
521,13ff32d6-775c-4439-a799-9496abad62a2,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate/Gen0/Prob011_norgate_initial_sample2.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
522,ad1ab3ab-52c1-45d3-8f13-24572b2f124c,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate/Gen0/Prob011_norgate_initial_sample3.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
523,aef65115-08e4-447d-9f33-1c43688d338d,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate/Gen0/Prob011_norgate_initial_sample1.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
524,ce3f60b4-5995-4fff-b5ec-5ed02215b1e4,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob011_norgate/Gen0/Prob011_norgate_initial_sample5.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
525,0b04a52b-90d6-41e2-aaf0-6b47010956a4,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate/Gen0/Prob012_xnorgate_initial_sample9.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
526,2d01d4ee-5d3a-470c-8ac1-14413752d07a,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate/Gen0/Prob012_xnorgate_initial_sample7.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
527,3db84b18-19d2-447f-8cb6-2ac9edc4b366,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate/Gen0/Prob012_xnorgate_initial_sample1.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
528,498cfef8-f331-493b-85c2-df3440fbb225,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate/Gen0/Prob012_xnorgate_initial_sample2.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
529,749150b1-6ea8-4e26-8fdc-309a15c0601a,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate/Gen0/Prob012_xnorgate_initial_sample8.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
530,76630154-15b6-40a8-9cce-4af044fd5ddd,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob012_xnorgate/Gen0/Prob012_xnorgate_initial_sample6.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
531,0e6342d9-1f8f-44b3-8c8e-26a4bed7d9e4,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e/Gen0/Prob013_m2014_q4e_initial_sample10.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
532,27b2b0d5-0e94-4f01-adc5-a8b61a61f95d,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e/Gen0/Prob013_m2014_q4e_initial_sample1.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
533,5d742a67-1f62-4daf-8b5f-85cad479c97e,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e/Gen0/Prob013_m2014_q4e_initial_sample4.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
534,7e624d70-a67e-4a1e-8388-9700023947e2,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e/Gen0/Prob013_m2014_q4e_initial_sample6.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
535,a93257ab-e632-4ab9-9943-cb11545c3ece,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e/Gen0/Prob013_m2014_q4e_initial_sample3.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
536,a9c2e5bb-1766-4e69-88f9-7f57980947aa,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob013_m2014_q4e/Gen0/Prob013_m2014_q4e_initial_sample7.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
537,04035c55-e5ab-4f1b-b3cd-bd716665c040,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate/Gen0/Prob014_andgate_initial_sample8.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
538,06f6a8f8-64be-40a1-aec7-c5176201f761,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate/Gen0/Prob014_andgate_initial_sample3.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
539,1aebc03f-10dc-4df8-a48a-d15c6162b953,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate/Gen0/Prob014_andgate_initial_sample5.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
540,3ce6e00a-44ef-416c-9073-94528382bac1,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate/Gen0/Prob014_andgate_initial_sample1.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
541,40db95c3-5914-4964-bdc2-9e4b2579b85f,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate/Gen0/Prob014_andgate_initial_sample10.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
542,8033ee5e-964f-4bf0-a448-0f65af756fb5,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob014_andgate/Gen0/Prob014_andgate_initial_sample7.syn.v,parsed,1,3,0,1,2,0,1,0.6666666666666666,0.9182958340544896,0.0,0,0,0
543,05fe63ff-b203-42fa-89a7-ae10ff5e424a,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1/Gen0/Prob015_vector1_initial_sample3.syn.v,parsed,16,32,0,16,16,0,1,0.5,1.0,0.0,0,0,0
544,0e70c46e-ae85-4e2d-8cd7-1b3a05a0687d,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1/Gen0/Prob015_vector1_initial_sample4.syn.v,parsed,16,32,0,16,16,0,1,0.5,1.0,0.0,0,0,0
545,35c38d76-0a32-4c84-9bc9-b5438ffe5f25,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1/Gen0/Prob015_vector1_initial_sample8.syn.v,parsed,16,32,0,16,16,0,1,0.5,1.0,0.0,0,0,0
546,6d0f8ced-7318-478d-9161-bf4dd17cd58a,aspdac2026_release,aspdac2026/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1,exp/diversity_check/aspdac2026_submission_source/REvolution-aspdac2026-submission/exp/deepseek_clean_results/VerilogEval-Spec-to-RTL/Prob015_vector1/Gen0/Prob015_vector1_initial_sample10.syn.v,parsed,16,32,0,16,16,0,1,0.5,1.0,0.0,0,0,0
