split,corpus,descriptor_family,method,seed,problem_id,representation,novelty_parent_fraction,quality_floor_value,valid_ppa_count,selected_count,valid_ppa_coverage_delta,unique_canonical_netlists,unique_motif_signatures,unique_style_clusters,pareto_size,hypervolume,best_fitness,mean_fitness
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,rich_ae16,0.0,0.0,197,50,0.0,0,0,2,3,0.0,0.056794630464130184,0.0030209723727492224
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,rich_ae16,0.1,0.0,197,50,0.0,0,0,2,3,0.0,0.056794630464130184,0.0030209723727492224
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,rich_ae16,0.25,0.0,197,50,0.0,0,0,2,3,0.0,0.056794630464130184,0.0030209723727492224
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob067_countslow,rich_ae16,0.5,0.0,197,50,0.0,0,0,2,3,0.0,0.056794630464130184,0.0030209723727492224
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,implementation_z,0.0,0.0,193,49,0.0,0,0,1,49,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,implementation_z,0.1,0.0,193,49,0.0,0,0,1,49,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,implementation_z,0.25,0.0,193,49,0.0,0,0,1,49,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,implementation_z,0.5,0.0,193,49,0.0,0,0,1,49,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae8,0.0,0.0,193,49,0.0,0,0,1,49,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae8,0.1,0.0,193,49,0.0,0,0,1,49,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae8,0.25,0.0,193,49,0.0,0,0,1,49,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae8,0.5,0.0,193,49,0.0,0,0,1,49,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae16,0.0,0.0,193,49,0.0,0,0,1,49,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae16,0.1,0.0,193,49,0.0,0,0,1,49,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae16,0.25,0.0,193,49,0.0,0,0,1,49,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob073_dff16e,rich_ae16,0.5,0.0,193,49,0.0,0,0,1,49,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,implementation_z,0.0,-0.1903562653562653,203,51,0.0,0,0,1,51,0.0,0.023280098280098308,0.0018258900611841811
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,implementation_z,0.1,-0.1903562653562653,203,51,0.0,0,0,5,48,0.0,0.023280098280098308,-0.006731464084405256
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,implementation_z,0.25,-0.1903562653562653,203,51,0.0,0,0,5,44,0.0,0.023280098280098308,-0.011068555186202237
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,implementation_z,0.5,-0.1903562653562653,203,51,0.0,0,0,5,42,0.0,0.023280098280098308,-0.018652743652743636
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae8,0.0,-0.1903562653562653,203,51,0.0,0,0,1,51,0.0,0.023280098280098308,0.0018258900611841811
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae8,0.1,-0.1903562653562653,203,51,0.0,0,0,5,49,0.0,0.023280098280098308,-0.0030098280098280047
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae8,0.25,-0.1903562653562653,203,51,0.0,0,0,5,46,0.0,0.023280098280098308,-0.00892710892710892
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae8,0.5,-0.1903562653562653,203,51,0.0,0,0,5,42,0.0,0.023280098280098308,-0.018652743652743636
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae16,0.0,-0.1903562653562653,203,51,0.0,0,0,1,51,0.0,0.023280098280098308,0.0018258900611841811
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae16,0.1,-0.1903562653562653,203,51,0.0,0,0,4,49,0.0,0.023280098280098308,-0.0030098280098280043
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae16,0.25,-0.1903562653562653,203,51,0.0,0,0,5,45,0.0,0.023280098280098308,-0.009986992339933509
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob076_always_case,rich_ae16,0.5,-0.1903562653562653,203,51,0.0,0,0,5,42,0.0,0.023280098280098308,-0.018652743652743636
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,implementation_z,0.0,0.0,206,52,0.0,0,0,2,52,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,implementation_z,0.1,0.0,206,52,0.0,0,0,2,52,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,implementation_z,0.25,0.0,206,52,0.0,0,0,2,52,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,implementation_z,0.5,0.0,206,52,0.0,0,0,2,52,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae8,0.0,0.0,206,52,0.0,0,0,2,52,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae8,0.1,0.0,206,52,0.0,0,0,2,52,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae8,0.25,0.0,206,52,0.0,0,0,2,52,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae8,0.5,0.0,206,52,0.0,0,0,2,52,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae16,0.0,0.0,206,52,0.0,0,0,2,52,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae16,0.1,0.0,206,52,0.0,0,0,2,52,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae16,0.25,0.0,206,52,0.0,0,0,2,52,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob079_fsm3onehot,rich_ae16,0.5,0.0,206,52,0.0,0,0,2,52,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32,implementation_z,0.0,0.039981804687687056,103,26,0.0,0,0,1,26,0.0,0.039981804687687056,0.039981804687687056
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32,implementation_z,0.1,0.039981804687687056,103,26,0.0,0,0,2,26,0.0,0.039981804687687056,0.039981804687687056
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32,implementation_z,0.25,0.039981804687687056,103,26,0.0,0,0,2,26,0.0,0.039981804687687056,0.039981804687687056
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32,implementation_z,0.5,0.039981804687687056,103,26,0.0,0,0,2,26,0.0,0.039981804687687056,0.039981804687687056
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32,rich_ae8,0.0,0.039981804687687056,103,26,0.0,0,0,1,26,0.0,0.039981804687687056,0.039981804687687056
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32,rich_ae8,0.1,0.039981804687687056,103,26,0.0,0,0,2,26,0.0,0.039981804687687056,0.039981804687687056
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32,rich_ae8,0.25,0.039981804687687056,103,26,0.0,0,0,2,26,0.0,0.039981804687687056,0.039981804687687056
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32,rich_ae8,0.5,0.039981804687687056,103,26,0.0,0,0,2,26,0.0,0.039981804687687056,0.039981804687687056
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32,rich_ae16,0.0,0.039981804687687056,103,26,0.0,0,0,1,26,0.0,0.039981804687687056,0.039981804687687056
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32,rich_ae16,0.1,0.039981804687687056,103,26,0.0,0,0,2,26,0.0,0.039981804687687056,0.039981804687687056
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32,rich_ae16,0.25,0.039981804687687056,103,26,0.0,0,0,2,26,0.0,0.039981804687687056,0.039981804687687056
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob082_lfsr32,rich_ae16,0.5,0.039981804687687056,103,26,0.0,0,0,2,26,0.0,0.039981804687687056,0.039981804687687056
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4,implementation_z,0.0,0.0,197,50,0.0,0,0,2,50,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4,implementation_z,0.1,0.0,197,50,0.0,0,0,2,50,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4,implementation_z,0.25,0.0,197,50,0.0,0,0,2,50,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4,implementation_z,0.5,0.0,197,50,0.0,0,0,2,50,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4,rich_ae8,0.0,0.0,197,50,0.0,0,0,2,50,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4,rich_ae8,0.1,0.0,197,50,0.0,0,0,2,50,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4,rich_ae8,0.25,0.0,197,50,0.0,0,0,2,50,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4,rich_ae8,0.5,0.0,197,50,0.0,0,0,2,50,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4,rich_ae16,0.0,0.0,197,50,0.0,0,0,2,50,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4,rich_ae16,0.1,0.0,197,50,0.0,0,0,2,50,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4,rich_ae16,0.25,0.0,197,50,0.0,0,0,2,50,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob085_shift4,rich_ae16,0.5,0.0,197,50,0.0,0,0,2,50,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b,implementation_z,0.0,-0.8111873887617596,193,49,0.0,0,0,2,49,0.0,0.02646834477498093,0.02376749326732982
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b,implementation_z,0.1,-0.8111873887617596,193,49,0.0,0,0,2,46,0.0,0.02646834477498093,-0.004691853858248092
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b,implementation_z,0.25,-0.8111873887617596,193,49,0.0,0,0,2,41,0.0,0.02646834477498093,-0.08413580535188903
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b,implementation_z,0.5,-0.8111873887617596,193,49,0.0,0,0,2,33,0.0,0.02646834477498093,-0.20519777705132394
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b,rich_ae8,0.0,-0.8111873887617596,193,49,0.0,0,0,2,49,0.0,0.02646834477498093,0.02376749326732982
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b,rich_ae8,0.1,-0.8111873887617596,193,49,0.0,0,0,2,48,0.0,0.02646834477498093,0.007212648598722482
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b,rich_ae8,0.25,-0.8111873887617596,193,49,0.0,0,0,2,43,0.0,0.02646834477498093,-0.05881577650129464
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b,rich_ae8,0.5,-0.8111873887617596,193,49,0.0,0,0,2,34,0.0,0.02646834477498093,-0.18825687406923103
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b,rich_ae16,0.0,-0.8111873887617596,193,49,0.0,0,0,2,49,0.0,0.02646834477498093,0.02376749326732982
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b,rich_ae16,0.1,-0.8111873887617596,193,49,0.0,0,0,2,48,0.0,0.02646834477498093,0.007212648598722482
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b,rich_ae16,0.25,-0.8111873887617596,193,49,0.0,0,0,2,43,0.0,0.02646834477498093,-0.05589698884893392
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob088_ece241_2014_q5b,rich_ae16,0.5,-0.8111873887617596,193,49,0.0,0,0,2,34,0.0,0.02646834477498093,-0.19207957782655394
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b,implementation_z,0.0,0.0,192,48,0.0,0,0,1,18,0.24779255319148935,0.6205851063829787,0.4996783181357649
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b,implementation_z,0.1,0.0,192,48,0.0,0,0,4,18,0.24779255319148935,0.6205851063829787,0.4794465552178318
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b,implementation_z,0.25,0.0,192,48,0.0,0,0,4,18,0.24779255319148935,0.6205851063829787,0.4283290590172239
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b,implementation_z,0.5,0.0,192,48,0.0,0,0,4,18,0.24779255319148935,0.6205851063829787,0.3354924962006079
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b,rich_ae8,0.0,0.0,192,48,0.0,0,0,1,18,0.24779255319148935,0.6205851063829787,0.4996783181357649
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b,rich_ae8,0.1,0.0,192,48,0.0,0,0,4,18,0.24779255319148935,0.6205851063829787,0.4794465552178318
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b,rich_ae8,0.25,0.0,192,48,0.0,0,0,4,18,0.24779255319148935,0.6205851063829787,0.4384449404761905
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b,rich_ae8,0.5,0.0,192,48,0.0,0,0,4,18,0.24779255319148935,0.6205851063829787,0.3456083776595744
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b,rich_ae16,0.0,0.0,192,48,0.0,0,0,1,18,0.24779255319148935,0.6205851063829787,0.4996783181357649
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b,rich_ae16,0.1,0.0,192,48,0.0,0,0,4,18,0.24779255319148935,0.6205851063829787,0.4794465552178318
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b,rich_ae16,0.25,0.0,192,48,0.0,0,0,4,18,0.24779255319148935,0.6205851063829787,0.4384449404761905
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob091_2012_q2b,rich_ae16,0.5,0.0,192,48,0.0,0,0,4,18,0.24779255319148935,0.6205851063829787,0.3456083776595745
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob094_gatesv,implementation_z,0.0,0.0,100,25,0.0,0,0,3,25,0.0,-0.0,0.0
holdout,aspdac2026_release,lexical_structural_posthoc,classic_revolution,0,aspdac2026/gpt-4.1-mini_clean_results/VerilogEval-Spec-to-RTL/Prob094_gatesv,implementation_z,0.1,0.0,100,25,0.0,0,0,3,25,0.0,-0.0,0.0
