method,method_label,problem,candidate_id,generation,is_pareto_front,operator_mix_score,state_control_ratio,sog_complexity_score,sog_entropy,timing_risk_score,control_pipeline_ratio,timing_risk_entropy,operator_timing_cell,state_pipeline_cell,complexity_entropy_cell,code_file_path
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob048_pe,582b7ebc-2f87-4668-b052-9f3b1ce8c281,2,false,0.409091,0.800000,24.000000,2.246439,23.200000,0.500000,1.882045,"0,3","0,2","3,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob048_pe/Gen2/Prob048_pe_sample8_M-E/code.sv
classic_revolution,Classic,Prob049_signal_generator,3b1af179-b3c0-4d34-b1b3-0af536097e51,0,false,0.382353,0.300000,31.000000,2.186278,17.200000,0.555556,1.823068,"1,0","0,1","1,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample1_initial/code.sv
classic_revolution,Classic,Prob049_signal_generator,27b85a03-1405-48b9-a0c5-97748630e9df,1,true,0.300000,1.000000,8.000000,2.000000,16.050000,0.600000,1.881095,"0,0","3,2","0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen1/Prob049_signal_generator_sample6_M-E/code.sv
classic_revolution,Classic,Prob049_signal_generator,528f4385-7f07-45b6-a501-0fd4f2ca3725,1,false,0.375000,0.300000,30.000000,2.155913,17.200000,0.555556,1.823068,"0,0","0,1","1,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen1/Prob049_signal_generator_sample2_M-I/code.sv
classic_revolution,Classic,Prob049_signal_generator,6c38d024-9722-4db6-9d9c-1d07afd38ff6,1,true,0.421053,0.333333,32.000000,2.176908,42.650000,1.000000,2.011960,"2,3","2,3","3,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen1/Prob049_signal_generator_sample3_C-F/code.sv
classic_revolution,Classic,Prob049_signal_generator,9aa79d71-745e-439f-bda0-57c97fa586c5,1,false,0.382353,0.300000,31.000000,2.186278,20.450000,0.416667,1.692091,"1,2","0,0","1,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen1/Prob049_signal_generator_sample9_M-I/code.sv
classic_revolution,Classic,Prob049_signal_generator,bf464602-820a-4134-b265-c78c93a803ef,1,true,0.475000,0.428571,31.000000,2.035343,29.000000,0.700000,2.139410,"3,2","3,3","1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen1/Prob049_signal_generator_sample12_C-F/code.sv
classic_revolution,Classic,Prob049_signal_generator,c4dc5583-9f54-4027-93e3-03780fdba9a0,1,false,0.375000,0.300000,30.000000,2.155913,19.300000,0.500000,1.727397,"0,1","0,0","1,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen1/Prob049_signal_generator_sample5_M-R/code.sv
classic_revolution,Classic,Prob049_signal_generator,e7f9ccbc-17cf-4275-a0e2-ee7d6178f206,1,true,0.269231,0.375000,25.000000,1.959148,18.500000,0.454545,1.760495,"0,1","2,0","0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen1/Prob049_signal_generator_sample4_M-S/code.sv
classic_revolution,Classic,Prob049_signal_generator,ea82e993-c0b8-48ee-a388-a7b20ba13464,1,false,0.452381,0.300000,35.000000,2.158872,31.600000,0.615385,1.932983,"3,3","0,2","3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen1/Prob049_signal_generator_sample11_C-F/code.sv
classic_revolution,Classic,Prob049_signal_generator,c5afa5fd-4b88-4b4a-ac60-ff8f65e931ae,2,false,0.352941,0.272727,32.000000,2.099602,25.200000,0.750000,1.844882,"0,2","0,3","3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen2/Prob049_signal_generator_sample2_M-E/code.sv
classic_revolution,Classic,Prob049_signal_generator,d5966843-0538-4d2b-83ba-27c9585b9716,3,false,0.400000,0.600000,24.000000,2.074165,39.800000,0.538462,2.020274,"2,3","3,1","0,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen3/Prob049_signal_generator_sample9_C-F/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob049_signal_generator,269097f4-fae1-4725-a05b-9e5736e4aee8,0,true,0.382353,0.300000,31.000000,2.186278,19.950000,0.384615,1.692091,"1,1","0,0","1,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen0/Prob049_signal_generator_sample1_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob049_signal_generator,5712f4b1-6e4f-4cda-8f70-14f68b75f6c8,1,false,0.382353,0.300000,31.000000,2.186278,18.850000,0.500000,1.773912,"1,1","0,0","1,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen1/Prob049_signal_generator_sample8_M-I/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob049_signal_generator,a00f30a2-e82d-4b34-8354-934947c3ae21,1,false,0.375000,0.300000,30.000000,2.155913,20.700000,0.625000,1.804896,"0,2","0,2","1,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen1/Prob049_signal_generator_sample6_M-I/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob049_signal_generator,84c85852-e148-4e0c-908c-4e15c36d91c3,2,true,0.437500,1.000000,15.000000,2.235926,17.550000,0.571429,2.057924,"3,0","3,2","0,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen2/Prob049_signal_generator_sample2_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob049_signal_generator,00debb0e-bd70-40fb-b92e-234530cf82c8,3,false,0.428571,0.333333,34.000000,2.103702,32.100000,0.636364,1.901609,"3,3","2,3","3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob049_signal_generator/Gen3/Prob049_signal_generator_sample1_M-T/code.sv
classic_revolution,Classic,Prob050_square_wave,2a0f8ab2-1048-44a0-a4d3-61063b49f4de,0,false,0.500000,1.500000,15.000000,1.905639,15.900000,0.428571,1.994299,"2,1","0,1","1,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample1_initial/code.sv
classic_revolution,Classic,Prob050_square_wave,92e68496-341a-4f27-8a39-e2c8b61e6e90,0,false,0.500000,1.500000,15.000000,1.905639,16.050000,0.428571,1.968824,"2,1","0,1","1,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample9_initial/code.sv
classic_revolution,Classic,Prob050_square_wave,99ff0a7b-65ff-4554-b865-2931d53a594d,0,false,0.500000,1.500000,17.000000,1.760964,15.900000,0.428571,1.994299,"2,1","0,1","2,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample2_initial/code.sv
classic_revolution,Classic,Prob050_square_wave,bb0ece48-1753-4bb2-bb9f-51df5eb52386,0,false,0.500000,1.500000,16.000000,1.836592,16.200000,0.428571,1.939354,"2,1","0,1","2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample7_initial/code.sv
classic_revolution,Classic,Prob050_square_wave,c296d135-52e7-4665-9fe9-268624c02b23,0,false,0.500000,1.500000,17.000000,1.760964,17.550000,0.500000,1.994299,"2,2","0,2","2,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample3_initial/code.sv
classic_revolution,Classic,Prob050_square_wave,1bfd4dbb-a6de-4dff-9a08-cd1fb79ae626,1,false,0.409091,1.500000,17.000000,1.760964,15.400000,0.500000,2.027489,"1,1","0,2","2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample2_C-F/code.sv
classic_revolution,Classic,Prob050_square_wave,232a6fd5-845f-4ac1-8d6e-ef8c25860b6b,1,false,0.416667,1.500000,18.000000,1.685816,24.050000,0.500000,2.071111,"1,3","0,2","3,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample11_M-R/code.sv
classic_revolution,Classic,Prob050_square_wave,3f08ec70-dc53-456b-a523-d6e7d09f7ccf,1,false,0.458333,1.000000,19.000000,2.040373,33.550000,0.571429,2.160152,"2,3","0,3","3,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample1_M-E/code.sv
classic_revolution,Classic,Prob050_square_wave,68b64939-a1d7-40be-b85e-3853c728cd4b,1,false,0.416667,1.500000,18.000000,1.685816,26.350000,0.500000,2.058814,"1,3","0,2","3,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample5_M-I/code.sv
classic_revolution,Classic,Prob050_square_wave,af7f36cd-ff41-4bc8-8050-35ec854d6818,1,false,0.350000,1.500000,14.000000,1.657743,11.400000,0.500000,1.936278,"0,0","0,2","1,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample4_M-S/code.sv
classic_revolution,Classic,Prob050_square_wave,cd5452ee-ca54-4e32-9312-d7f6ec1a77e3,1,false,0.535714,1.333333,24.000000,1.922023,25.400000,0.500000,1.991120,"3,3","0,2","3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample7_M-I/code.sv
classic_revolution,Classic,Prob050_square_wave,e090d36a-39b3-403c-ad6b-99be7cc6321f,1,false,0.333333,2.000000,5.000000,1.000000,4.600000,0.333333,1.251629,"0,0","3,0","0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample10_M-E/code.sv
classic_revolution,Classic,Prob050_square_wave,3cfe9053-f484-47b1-a044-07fcaeed9128,2,true,0.450000,1.500000,14.000000,1.657743,20.050000,0.500000,2.043011,"1,2","0,2","1,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen2/Prob050_square_wave_sample11_M-I/code.sv
classic_revolution,Classic,Prob050_square_wave,5f9f9307-3096-4539-987d-a0f834e9b89b,2,true,0.450000,1.500000,14.000000,1.657743,19.400000,0.500000,2.089004,"1,2","0,2","1,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen2/Prob050_square_wave_sample5_M-R/code.sv
classic_revolution,Classic,Prob050_square_wave,937857cf-965f-47c0-945a-6bc65764d64a,2,false,0.400000,1.000000,15.000000,2.058814,22.700000,0.444444,2.032488,"1,3","0,2","1,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen2/Prob050_square_wave_sample7_M-I/code.sv
classic_revolution,Classic,Prob050_square_wave,bfd552ec-a17e-47e0-aa75-3c98b1a4b40b,2,false,0.300000,3.000000,8.000000,1.500000,10.400000,0.400000,1.625815,"0,0","3,0","0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen2/Prob050_square_wave_sample12_M-E/code.sv
classic_revolution,Classic,Prob050_square_wave,cffc619c-2bc4-4484-b1ad-b0f94016cc3b,2,false,0.500000,1.500000,17.000000,1.760964,22.050000,0.500000,2.071111,"2,3","0,2","2,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen2/Prob050_square_wave_sample4_C-F/code.sv
classic_revolution,Classic,Prob050_square_wave,d32c0696-6ac5-419e-b102-afd20bd434ad,2,false,0.450000,1.000000,17.000000,2.197160,17.400000,0.571429,2.041815,"1,2","0,3","2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen2/Prob050_square_wave_sample10_M-I/code.sv
classic_revolution,Classic,Prob050_square_wave,d9e903ad-7cf7-42e4-b6c5-9ab8e7345fc2,2,false,0.437500,1.500000,12.000000,1.842371,11.900000,0.428571,1.901506,"1,0","0,1","0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen2/Prob050_square_wave_sample1_M-S/code.sv
classic_revolution,Classic,Prob050_square_wave,e2fb3717-7214-4cf6-9c9c-1ce1b7d80bb8,2,false,0.450000,1.500000,14.000000,1.657743,20.550000,0.444444,2.015276,"1,3","0,2","1,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen2/Prob050_square_wave_sample3_M-I/code.sv
classic_revolution,Classic,Prob050_square_wave,5b40429a-733c-4a9f-a4df-395fd5e889bd,3,false,0.461538,2.000000,20.000000,1.729574,39.000000,0.583333,2.134970,"2,3","3,3","3,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen3/Prob050_square_wave_sample8_M-I/code.sv
classic_revolution,Classic,Prob050_square_wave,ceaa7b8b-5451-4342-8c84-88aba40b1f5d,3,false,0.458333,2.000000,19.000000,1.789929,15.400000,0.375000,1.994299,"2,1","3,0","3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen3/Prob050_square_wave_sample1_M-R/code.sv
classic_revolution,Classic,Prob050_square_wave,d701ce41-f074-45d1-baa5-ea799f65999f,3,false,0.500000,1.500000,13.000000,1.918296,16.250000,0.400000,2.066248,"2,2","0,0","0,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen3/Prob050_square_wave_sample11_M-S/code.sv
classic_revolution,Classic,Prob050_square_wave,e46000b4-7172-4c78-acbf-f769e5f2d711,3,false,0.250000,3.000000,7.000000,0.918296,5.100000,0.250000,1.378783,"0,0","3,0","0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen3/Prob050_square_wave_sample9_M-E/code.sv
classic_revolution,Classic,Prob050_square_wave,fa6e0010-e4ea-42bc-b36e-b1a942a996bf,3,false,0.450000,1.500000,14.000000,1.657743,20.550000,0.444444,2.015276,"1,3","0,2","1,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/classic_revolution/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen3/Prob050_square_wave_sample6_C-F/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,05cd7fd9-0824-4abc-b6ef-f73833d9bfb0,0,false,0.500000,1.500000,16.000000,1.836592,17.900000,0.428571,1.994299,"2,2","0,1","2,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample3_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,0ce3708d-9fe1-4a49-aaf0-b86b19005391,0,false,0.500000,1.500000,15.000000,1.905639,18.200000,0.428571,1.939354,"2,2","0,1","1,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample7_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,110443cd-1e71-4f27-905e-01627d8830f6,0,false,0.500000,1.500000,15.000000,1.905639,15.900000,0.428571,1.994299,"2,1","0,1","1,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample1_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,3c707491-44af-42ba-86c6-9dd9713ddc14,0,false,0.500000,1.500000,17.000000,1.760964,15.400000,0.500000,2.027489,"2,1","0,2","2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample5_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,77b477ab-2aa2-4c8f-8b31-0d0fe7fb8fcf,0,false,0.500000,1.500000,16.000000,1.836592,16.200000,0.428571,1.939354,"2,1","0,1","2,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample4_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,91aed741-3800-42bd-9205-6a3d092ccc52,0,false,0.500000,1.500000,13.000000,1.918296,12.250000,0.400000,2.038160,"2,0","0,0","0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample2_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,b5a32ac6-f907-45c2-b67c-6d6bfcd206fb,0,false,0.500000,1.500000,13.000000,1.918296,12.250000,0.400000,2.038160,"2,0","0,0","0,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample6_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,e1ab7e33-2d84-44db-a8aa-607278a810fa,0,false,0.500000,1.500000,17.000000,1.760964,17.900000,0.428571,1.994299,"2,2","0,1","2,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen0/Prob050_square_wave_sample11_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,18c6b313-1262-4896-b26d-5099c3fcddea,1,false,0.333333,2.000000,5.000000,1.000000,6.250000,0.400000,1.657743,"0,0","3,0","0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample3_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,32248b8a-cf62-4e04-9772-ce4d39b960d0,1,false,0.400000,1.500000,16.000000,1.836592,17.400000,0.500000,2.027489,"1,2","0,2","2,2",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample2_M-T/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,4deeb7fc-bc07-486b-b8de-870388ae78c3,1,false,0.375000,1.000000,19.000000,1.858555,36.650000,0.714286,2.060479,"0,3","0,3","3,3",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample8_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,823816d1-5ae3-48e4-a034-faa0a0d8194c,1,false,0.333333,2.000000,5.000000,1.000000,4.600000,0.333333,1.251629,"0,0","3,0","0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample9_M-E/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,a1a91d82-aa9e-447d-948a-7168311b7fed,1,false,0.384615,0.600000,22.000000,2.188722,24.050000,0.555556,1.993962,"1,3","0,3","3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample6_M-T/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,cbcff9e9-541b-4b7b-9036-61575f9648cd,1,false,0.500000,1.500000,15.000000,1.905639,15.900000,0.428571,1.994299,"2,1","0,1","1,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen1/Prob050_square_wave_sample1_initial/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,1a02d47c-95d3-4004-a0b7-48a56da411ea,2,false,0.409091,0.750000,19.000000,2.246439,17.550000,0.444444,1.992014,"1,2","0,2","3,1",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen2/Prob050_square_wave_sample5_M-T/code.sv
sr_raw_conservative_exploit_qd,Exact T26 QD,Prob050_square_wave,5f8b7229-8120-44e1-a571-2acc2211e4a9,2,true,0.333333,1.500000,13.000000,1.750000,13.900000,0.428571,1.901506,"0,1","0,1","0,0",/workspace/exp/useful_bd_push/rtllm_milestone_full_20260622_142254_UTC/sr_raw_conservative_exploit_qd/seed_1001/openai_gpt-oss-120b/RTLLM/Prob050_square_wave/Gen2/Prob050_square_wave_sample7_M-E/code.sv
