benchmark,best_child_quality,best_quality_delta,child_edge_count,mean_child_quality,mean_quality_delta,method_name,new_cell_child_count,parent_found,parent_id,positive_quality_delta_count,problem,seed_dir,source_table
RTLLM,0.4027148958538669,0.012583579735856498,3,0.3924126201896752,0.002281304071664806,sr_random_relu_pca_qd,1,True,5f5a484a-6e63-429c-81fa-45bb0427e064,1,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.3845443853078389,0.0025848281753071967,1,0.3845443853078389,0.0025848281753071967,sr_random_relu_pca_qd,1,True,65c37809-e36d-4e47-a245-5c9e0de216ea,1,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.3897966029305473,0.002241343058019596,1,0.3897966029305473,0.002241343058019596,sr_random_relu_pca_qd,1,True,67080de6-5a38-4a4a-ae85-87140ee13cc8,1,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.4074358039292989,0.02135458965766479,1,0.4074358039292989,0.02135458965766479,sr_random_relu_pca_qd,1,True,76e8bad0-dd6f-4464-b8dc-fa0a54c54119,1,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.3885864051514554,0.00831503383927995,4,0.3819986447861226,0.001727273473947133,sr_random_relu_pca_qd,4,True,8d5350f0-c6fc-4437-b77d-82f6d49eed75,3,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.3795844010776004,,1,0.3795844010776004,,sr_random_relu_pca_qd,0,False,9a79d317-6163-4ea1-8021-9b80325a8bec,0,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.3764054799921151,,1,0.3764054799921151,,sr_random_relu_pca_qd,0,False,aab76cca-7dc1-4afa-8446-68f0769d35ec,0,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.4111862803075103,0.0006957421643997153,9,0.3836551605814369,-0.026835377561673677,sr_random_relu_pca_qd,8,True,c97bb8e3-79f2-45a7-b1bb-45d1a08ba889,1,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.4104905381431106,0.03195844010776011,2,0.3964278369143833,0.01789573887903287,sr_random_relu_pca_qd,2,True,cbd0dea0-fedf-42cb-a1f0-47d4826878fa,2,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.3905661344372166,0.0008565608778501321,2,0.38834010118930284,-0.0013694723700636569,sr_random_relu_pca_qd,1,True,d2d5ab07-9f1d-4bdd-a6a3-40a43122e59f,1,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.3899785794073198,0.01405900519087977,1,0.3899785794073198,0.01405900519087977,sr_random_relu_pca_qd,1,True,d6be5bf5-9308-436a-b9a7-a06fc46bdf55,1,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.4111862803075103,0.008471384453643427,1,0.4111862803075103,0.008471384453643427,sr_random_relu_pca_qd,0,True,da6e8b1c-ca53-42a5-82b7-a3caa4522e7a,1,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.4074358039292989,-0.001903705893948282,3,0.3851009812296033,-0.024238528593643876,sr_random_relu_pca_qd,2,True,f7bb68ad-f10d-4bf0-8057-2778baa950c3,0,Prob045_alu,seed_1003,archive_cells.csv
RTLLM,0.2258279499940136,-0.03402143305428609,3,0.16146662753437227,-0.09838275551392743,sr_random_relu_pca_qd,2,True,01795186-ef6a-4371-9e65-72a5b87fb0fe,0,Prob049_signal_generator,seed_1003,archive_cells.csv
RTLLM,0.0005936948267318,,1,0.0005936948267318,,sr_random_relu_pca_qd,0,False,21442562-70a8-4035-9a61-ce9c1a0a4e78,0,Prob049_signal_generator,seed_1003,archive_cells.csv
RTLLM,0.2258279499940136,0.2252342551672818,2,0.13664437397335114,0.13605067914661934,sr_random_relu_pca_qd,2,True,63bca831-24a7-485d-8846-7e8714bf6370,2,Prob049_signal_generator,seed_1003,archive_cells.csv
RTLLM,0.2179513396276993,,1,0.2179513396276993,,sr_random_relu_pca_qd,0,False,7547688a-010e-4441-8a43-747bd33a8974,0,Prob049_signal_generator,seed_1003,archive_cells.csv
RTLLM,0.0447052910888207,,1,0.0447052910888207,,sr_random_relu_pca_qd,0,False,77a8c378-fa3e-43cc-9402-5bfd632235c3,0,Prob049_signal_generator,seed_1003,archive_cells.csv
RTLLM,0.2111111346564145,0.1664058435675938,1,0.2111111346564145,0.1664058435675938,sr_random_relu_pca_qd,0,True,aa1238fb-e083-4698-a637-0ca8b06a51e1,1,Prob049_signal_generator,seed_1003,archive_cells.csv
RTLLM,0.207437714137177,,1,0.207437714137177,,sr_random_relu_pca_qd,0,False,ddd84481-1673-467d-ac41-724d96f0a45f,0,Prob049_signal_generator,seed_1003,archive_cells.csv
RTLLM,0.2598493830482997,,1,0.2598493830482997,,sr_random_relu_pca_qd,0,False,ea7e0f30-3e8d-4b81-bfb3-9b6a221a23be,0,Prob049_signal_generator,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.0899717514124294,-0.1019774011299435,1,-0.0899717514124294,-0.1019774011299435,sr_random_relu_pca_qd,1,True,33a59d13-15ec-4809-ab9a-6ab4ff939a2f,0,Prob098_circuit7,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.0899717514124294,,1,-0.0899717514124294,,sr_random_relu_pca_qd,0,False,efd76fa7-fe28-4496-85cf-1526523bb2a8,0,Prob098_circuit7,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,0.4653419689119171,-1.036269430049197e-05,1,0.4653419689119171,-1.036269430049197e-05,sr_random_relu_pca_qd,0,True,5871a737-d665-4d2a-912e-917b88ef201a,0,Prob116_m2014_q3,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,0.4644041450777202,3.4542314335028745e-05,1,0.4644041450777202,3.4542314335028745e-05,sr_random_relu_pca_qd,0,True,707fc6c2-cf57-4147-819e-8ca4a87dcfcd,1,Prob116_m2014_q3,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,0.3296764705882353,,1,0.3296764705882353,,sr_random_relu_pca_qd,0,False,5440d2ef-5881-4ed4-9447-aaa3ef2e4125,0,Prob150_review2015_fsmonehot,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,0.3037609351432881,-0.02591553544494718,1,0.3037609351432881,-0.02591553544494718,sr_random_relu_pca_qd,1,True,77fe75ab-d62c-4f44-b4d7-245099376450,0,Prob150_review2015_fsmonehot,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,0.3296862745098038,,2,0.3296813725490195,,sr_random_relu_pca_qd,0,False,f015c1e1-54bc-4d8d-ac1f-3b99549eed6a,0,Prob150_review2015_fsmonehot,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.2128911357099276,,1,-0.2128911357099276,,sr_random_relu_pca_qd,0,False,38de3b4b-8667-4b6c-8caa-4522274a880a,0,Prob151_review2015_fsm,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.2385988359142721,0.04070426218077228,3,-0.34100432254794666,-0.06170122445290226,sr_random_relu_pca_qd,3,True,66e550d0-e557-4f79-83de-2e9bc585b964,2,Prob151_review2015_fsm,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.1422179610099073,,1,-0.1422179610099073,,sr_random_relu_pca_qd,0,False,8064ca92-4e49-4846-acec-8421d71d1ee3,0,Prob151_review2015_fsm,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.9952521378695874,-0.7478742361292696,1,-0.9952521378695874,-0.7478742361292696,sr_random_relu_pca_qd,1,True,91832911-0353-4727-83cd-8cb9da7f1336,0,Prob151_review2015_fsm,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.3727156512391411,,1,-0.3727156512391411,,sr_random_relu_pca_qd,0,False,9a991d21-9076-4a99-8246-4babac5355e7,0,Prob151_review2015_fsm,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-1.08149084323581,-0.347063637332094,1,-1.08149084323581,-0.347063637332094,sr_random_relu_pca_qd,1,True,a4677ea9-8c3d-499e-ab11-3739da258859,0,Prob151_review2015_fsm,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.2793030980950444,,1,-0.2793030980950444,,sr_random_relu_pca_qd,0,False,cee0ed55-558c-48ca-a605-c5e28dcd91c2,0,Prob151_review2015_fsm,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.7344272059037159,,1,-0.7344272059037159,,sr_random_relu_pca_qd,0,False,ec30b429-8fb8-4bd3-b8d7-cade714be036,0,Prob151_review2015_fsm,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.3015001404263149,0.23553608956293515,2,-0.592030080285114,-0.0549938502958639,sr_random_relu_pca_qd,2,True,f161fbd9-f42f-4e56-8add-7f853a2762b7,1,Prob151_review2015_fsm,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.0070657899990123,0.038364170097059704,1,-0.0070657899990123,0.038364170097059704,sr_random_relu_pca_qd,1,True,201085f8-4cba-455b-a9a9-d4fde5cc6f28,1,Prob153_gshare,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.0550619572046657,-0.0479961672056534,1,-0.0550619572046657,-0.0479961672056534,sr_random_relu_pca_qd,1,True,5c779664-f544-4b6e-9146-6eeab02ebfb2,0,Prob153_gshare,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,0.1199752045102575,0.0817150914176085,7,-0.05726682258406828,-0.09552693567671726,sr_random_relu_pca_qd,6,True,991a000b-7c30-4a33-95fd-c543c529007a,1,Prob153_gshare,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,0.1199752045102575,0.2854951848419707,1,0.1199752045102575,0.2854951848419707,sr_random_relu_pca_qd,1,True,99fb189e-c550-4bec-a7e0-95dac7af69ff,1,Prob153_gshare,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,0.038260113092649,,3,-0.005384347601946902,,sr_random_relu_pca_qd,0,False,a8c02fb3-f503-42d6-b187-126a7296fffe,0,Prob153_gshare,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,0.135602919143589,0.153339090930104,2,0.0851218656294587,0.1028580374159737,sr_random_relu_pca_qd,2,True,f643aba6-6a4b-4ecf-91e2-177a5be5498a,2,Prob153_gshare,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.0827361612799516,-0.0630679585537085,1,-0.0827361612799516,-0.0630679585537085,sr_random_relu_pca_qd,1,True,f84d47aa-43d9-4dcf-a2a4-e1046677b3c9,0,Prob153_gshare,seed_1003,archive_cells.csv
VerilogEval-Spec-to-RTL,-0.2525807271802695,,1,-0.2525807271802695,,sr_random_relu_pca_qd,0,False,fdaf606b-7c3d-47c9-a881-d50f11c9ab1d,0,Prob153_gshare,seed_1003,archive_cells.csv
RTLLM,0.2200861861428089,,1,0.2200861861428089,,synthesis_trajectory_nod,0,False,1bd1faed-a45d-44e6-bdb5-e0fd10781483,0,Prob004_adder_8bit,seed_1001,archive_cells.csv
RTLLM,0.2786330588858394,-0.10291106938225242,4,0.19463804227454373,-0.18690608599354808,synthesis_trajectory_nod,4,True,228683a1-048d-4096-a848-95df46625207,0,Prob004_adder_8bit,seed_1001,archive_cells.csv
RTLLM,0.1398223313592373,,1,0.1398223313592373,,synthesis_trajectory_nod,0,False,3ed24ada-2235-4efa-87cf-71ae88b0892c,0,Prob004_adder_8bit,seed_1001,archive_cells.csv
RTLLM,0.3815441282680918,,1,0.3815441282680918,,synthesis_trajectory_nod,0,False,42320601-12ea-4def-8995-19d2533eb480,0,Prob004_adder_8bit,seed_1001,archive_cells.csv
RTLLM,0.1547802012614955,-0.03568924839905621,1,0.1547802012614955,-0.03568924839905621,synthesis_trajectory_nod,1,True,545d0a4b-4465-4e10-95e1-97bd7bf943a8,0,Prob004_adder_8bit,seed_1001,archive_cells.csv
RTLLM,0.2424676200105927,,1,0.2424676200105927,,synthesis_trajectory_nod,0,False,63d68757-8d2e-4f54-88ef-75e521358982,0,Prob004_adder_8bit,seed_1001,archive_cells.csv
RTLLM,0.2786330588858394,0.1388107275266021,1,0.2786330588858394,0.1388107275266021,synthesis_trajectory_nod,1,True,85130a23-1206-4291-97a7-bf77a006ca30,1,Prob004_adder_8bit,seed_1001,archive_cells.csv
RTLLM,0.3299003322259136,,1,0.3299003322259136,,synthesis_trajectory_nod,0,False,b522289e-a45b-4909-a77c-02e4e36a3072,0,Prob004_adder_8bit,seed_1001,archive_cells.csv
RTLLM,0.1904694496605517,,1,0.1904694496605517,,synthesis_trajectory_nod,0,False,f4cd3e80-0643-4de7-afed-b67c64cbe1e9,0,Prob004_adder_8bit,seed_1001,archive_cells.csv
RTLLM,-0.064413350760479,0.0405635479244662,1,-0.064413350760479,0.0405635479244662,synthesis_trajectory_nod,0,True,030b6b52-1eb0-4534-bf42-529a754fe5c9,1,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,0.0853067469586563,0.002858277321466901,6,-0.032182190782409525,-0.1146306604195989,synthesis_trajectory_nod,2,True,3a31cf2f-a8d0-4d98-a20d-ecd59781dd6c,1,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,0.0824484696371894,0.0995579469225899,2,0.06532116241575125,0.08243063970115175,synthesis_trajectory_nod,1,True,3da1c4e3-bb39-487d-8e69-cc673c36d166,2,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,0.0853067469586563,,1,0.0853067469586563,,synthesis_trajectory_nod,0,False,44fd0624-15b2-4fec-a189-18bf3ecd43a3,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.2159475936607463,,1,-0.2159475936607463,,synthesis_trajectory_nod,0,False,4adae026-e8a8-4d67-b1fb-5f848670d311,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.204190810986788,-0.1322954832430011,1,-0.204190810986788,-0.1322954832430011,synthesis_trajectory_nod,1,True,50ef8af1-9343-4718-8884-dfb76e080621,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.204190810986788,0.0694937369809133,1,-0.204190810986788,0.0694937369809133,synthesis_trajectory_nod,0,True,571e0c68-2e0a-4043-b492-9764df4369f4,1,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.1752182919992918,0.05889043107057593,1,-0.1752182919992918,0.05889043107057593,synthesis_trajectory_nod,1,True,66bee443-c761-44b6-b4c3-20d690ffdf23,1,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.1049768986849452,,2,-0.18933072332632325,,synthesis_trajectory_nod,0,False,6b88c38b-2f72-4f24-9d5a-17dc273071e6,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.1652633490791068,,1,-0.1652633490791068,,synthesis_trajectory_nod,0,False,6dff1bd9-9c87-44b4-8583-cd3533e2fc81,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,0.0824484696371894,0.029653936646634294,2,0.06532116241575125,0.012526629425196147,synthesis_trajectory_nod,2,True,6f23de1c-243c-49e9-b898-b56dcd7662df,1,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.0497560901703284,-0.003769248478358099,1,-0.0497560901703284,-0.003769248478358099,synthesis_trajectory_nod,1,True,89bf246e-b398-4db0-aede-8e767998f995,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.064413350760479,-0.038538566059266394,1,-0.064413350760479,-0.038538566059266394,synthesis_trajectory_nod,1,True,97120051-8fc7-438b-8677-2360e43fb391,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.0497560901703284,0.1687027345024599,1,-0.0497560901703284,0.1687027345024599,synthesis_trajectory_nod,0,True,b21e1ba6-e066-4080-a0e0-9ffc9ada38dc,1,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.0263810070717405,,1,-0.0263810070717405,,synthesis_trajectory_nod,0,False,b3c9843d-cb43-4b09-913a-a3f359866f24,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.2253646637643595,,1,-0.2253646637643595,,synthesis_trajectory_nod,0,False,beda4674-9b4d-4d53-8eb4-c3630b2c0e8b,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.0258747847012126,,1,-0.0258747847012126,,synthesis_trajectory_nod,0,False,c2ad2260-c6bd-4e81-a812-dba8bee24115,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.3197070310551294,,1,-0.3197070310551294,,synthesis_trajectory_nod,0,False,c36bf2d9-1b26-435b-8af8-eedb41520ca4,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.0459868416919703,-0.0941806968862834,1,-0.0459868416919703,-0.0941806968862834,synthesis_trajectory_nod,1,True,c8185309-e23a-41f0-a4e3-5fe47588891b,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.2184588246727883,,1,-0.2184588246727883,,synthesis_trajectory_nod,0,False,d6571cab-f8e3-44bb-bd62-d2f4d34730ec,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,-0.045159347893647,,1,-0.045159347893647,,synthesis_trajectory_nod,0,False,ec1e4d24-0797-46c0-bf7f-871d0cd5f3d4,0,Prob015_multi_pipe_8bit,seed_1001,archive_cells.csv
RTLLM,0.1689583984985924,,1,0.1689583984985924,,synthesis_trajectory_nod,0,False,09f29d9b-8f70-4ec7-9082-4a1df2a6afaa,0,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,0.4700708998018976,,1,0.4700708998018976,,synthesis_trajectory_nod,0,False,1c7f3174-524f-4d4c-a3a0-4a809ff43bf9,0,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,0.4911927849025128,,1,0.4911927849025128,,synthesis_trajectory_nod,0,False,1e5a45d0-1e58-4de0-8f5f-f3371a88435f,0,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,-0.0849921801689083,,1,-0.0849921801689083,,synthesis_trajectory_nod,0,False,4ed8130a-57d1-4f7a-b64a-f8591a08470e,0,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,0.6834970284641851,,2,0.5918652903763946,,synthesis_trajectory_nod,0,False,594b6072-aa50-466a-ab05-671984fd1bc4,0,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,0.2658596600980085,,1,0.2658596600980085,,synthesis_trajectory_nod,0,False,68a0b531-4080-4d13-8986-c15cb37e0bb1,0,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,0.3878479824835783,,1,0.3878479824835783,,synthesis_trajectory_nod,0,False,6e011483-3bce-469e-9596-f2790d3a0fbb,0,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,-0.2518121155249713,,1,-0.2518121155249713,,synthesis_trajectory_nod,0,False,90a20b21-90d1-4d37-bb66-b4ed1431e585,0,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,0.1487623813992283,,1,0.1487623813992283,,synthesis_trajectory_nod,0,False,a286d80d-a753-49ba-b6a8-73ad5bcaed39,0,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,0.6316181837138983,0.24377020123032,1,0.6316181837138983,0.24377020123032,synthesis_trajectory_nod,1,True,a9b84c74-146c-4a82-8489-ad7482241ee2,1,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,0.6316181837138983,-0.05187884475028681,3,0.4629360859138775,-0.22056094255030767,synthesis_trajectory_nod,2,True,c045d209-5755-45b1-8fb3-84fe7bec7352,0,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,0.4041028047127515,,1,0.4041028047127515,,synthesis_trajectory_nod,0,False,db7801a1-1086-40b5-ad8c-655d8c749131,0,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,0.4916724012094671,0.00047961630695431134,1,0.4916724012094671,0.00047961630695431134,synthesis_trajectory_nod,0,True,e45366f9-3f01-4af3-95d4-d9e872a71330,1,Prob024_fsm,seed_1001,archive_cells.csv
RTLLM,0.2283492764287466,-0.24026163028370537,3,0.09026898863543453,-0.3783419180770175,synthesis_trajectory_nod,1,True,05568055-094c-49cc-a4ce-2f27135fa8e0,0,Prob037_parallel2serial,seed_1001,archive_cells.csv
RTLLM,0.2283492764287466,,1,0.2283492764287466,,synthesis_trajectory_nod,0,False,17115392-fc36-46e9-892e-85ee9e901207,0,Prob037_parallel2serial,seed_1001,archive_cells.csv
RTLLM,-0.0421322868121985,-0.0509933774834437,1,-0.0421322868121985,-0.0509933774834437,synthesis_trajectory_nod,0,True,56454f58-cc46-4eb9-9c89-6f935b7fcb76,0,Prob037_parallel2serial,seed_1001,archive_cells.csv
RTLLM,-0.1236644591611478,-0.11306679748180849,2,-0.13217071376011763,-0.12157305208077834,synthesis_trajectory_nod,2,True,92f86c15-a256-47b0-a636-2edac4ec0ca4,0,Prob037_parallel2serial,seed_1001,archive_cells.csv
RTLLM,0.0632507562750388,0.0632507562750388,1,0.0632507562750388,0.0632507562750388,synthesis_trajectory_nod,1,True,9307fde5-da58-4488-9c82-60fccff40e12,1,Prob037_parallel2serial,seed_1001,archive_cells.csv
RTLLM,0.468610906712452,0.4053601504374132,2,0.23873599869184858,0.1754852424168098,synthesis_trajectory_nod,2,True,d898bf12-5ff8-430b-babc-2565c346fe36,1,Prob037_parallel2serial,seed_1001,archive_cells.csv
RTLLM,0.0632507562750388,0.20392772463412628,2,0.036055923473142,0.17673289183222948,synthesis_trajectory_nod,1,True,ef14da75-e59f-4f19-836c-5a60749cdca0,2,Prob037_parallel2serial,seed_1001,archive_cells.csv
RTLLM,0.0333091261195836,,1,0.0333091261195836,,synthesis_trajectory_nod,0,False,020641c9-9b13-4432-a44c-5b99fed059f9,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.0818809005083514,,1,0.0818809005083514,,synthesis_trajectory_nod,0,False,1cc46145-af9a-46ea-acbd-f694365c0902,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,-0.0752239167271847,,1,-0.0752239167271847,,synthesis_trajectory_nod,0,False,3c3e61ba-643b-42a3-8205-fdce5d479ee2,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.2306584362139917,-0.07230089566690881,1,0.2306584362139917,-0.07230089566690881,synthesis_trajectory_nod,1,True,41f3d3fd-4643-40d3-87bd-1396c93a3a87,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.4371229726458485,0.04603001694504971,4,0.41798172355361896,0.02688876785282017,synthesis_trajectory_nod,4,True,59726e86-96be-4a22-9a59-513af0ad8f4b,3,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.3029593318809005,,1,0.3029593318809005,,synthesis_trajectory_nod,0,False,6be4250b-a6d4-4a44-922f-7911314eb2e3,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.0340716533526991,,1,0.0340716533526991,,synthesis_trajectory_nod,0,False,84419a67-f3b3-4d98-b7f2-e86517779fea,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.3636419753086419,0.05503631082062449,1,0.3636419753086419,0.05503631082062449,synthesis_trajectory_nod,1,True,8efb2bce-7fc8-459d-ba61-fe601ed5a5a7,1,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.359720406681191,,1,0.359720406681191,,synthesis_trajectory_nod,0,False,954c94f8-93a8-42f6-8e99-5bc07f21a99a,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.3636419753086419,-0.07348099733720659,2,0.2971502057613168,-0.1399727668845317,synthesis_trajectory_nod,2,True,a57ce160-291a-4252-882d-da987e1b7b16,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.426757443718228,,1,0.426757443718228,,synthesis_trajectory_nod,0,False,b8b65e44-b940-433f-a2de-10ec6edc563b,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.1248971193415637,,2,0.1073771483902202,,synthesis_trajectory_nod,0,False,c546e4b3-02ba-4d8d-85ba-378d9be32a91,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,-0.0547446138949406,,1,-0.0547446138949406,,synthesis_trajectory_nod,0,False,ca3ff868-1185-4371-9bb3-82c9a7d73669,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.3554387557492132,,1,0.3554387557492132,,synthesis_trajectory_nod,0,False,cdecb415-ffc2-4999-99cf-5ae8c15043a3,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.4208750907770515,,1,0.4208750907770515,,synthesis_trajectory_nod,0,False,cf0292fc-6f96-4224-ae92-4f844bb9cacb,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,-0.0997821350762527,,1,-0.0997821350762527,,synthesis_trajectory_nod,0,False,d90c8484-5f91-428f-baf7-5011e2a12b04,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.3291109900750423,,1,0.3291109900750423,,synthesis_trajectory_nod,0,False,e29d7d5e-7d3b-4c77-810c-86e47b00a6b8,0,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.173432582909707,0.08660130718954241,1,0.173432582909707,0.08660130718954241,synthesis_trajectory_nod,1,True,e3d7100a-c4de-46c4-a1e7-d80ad8c584fc,1,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.3307262164124909,0.0004218106995884652,2,0.2837182280319535,-0.04658617768094893,synthesis_trajectory_nod,1,True,f98f015e-7c47-4937-8576-5848533b8e9c,1,Prob041_traffic_light,seed_1001,archive_cells.csv
RTLLM,0.0868312757201646,,1,0.0868312757201646,,synthesis_trajectory_nod,0,False,fd01ed67-7932-4f48-b875-2509a9fb3a07,0,Prob041_traffic_light,seed_1001,archive_cells.csv
