benchmark,best_fitness,budget_fraction,candidate_count,corpus,descriptor_family,funnel,mean_fitness,method,model,pareto_member_count,prefix_candidate_count,problem_id,seed,unique_canonical_netlists,unique_motif_signatures,unique_style_clusters
RTLLM,,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,1
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,1
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,1
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,1
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,functional,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,valid_ppa,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,,1.0,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,210,aspdac2026/deepseek_clean_results/RTLLM/Prob046_clkgenerator,0,0,0,0
RTLLM,0.05684754521963826,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,-0.02845513743826557,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,3
RTLLM,0.05684754521963826,0.25,36,aspdac2026_release,lexical_structural_posthoc,functional,-0.02845513743826557,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,2
RTLLM,0.05684754521963826,0.25,36,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.02845513743826557,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,2
RTLLM,0.05684754521963826,0.25,36,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.02845513743826557,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,2
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,0
RTLLM,0.2544676785442859,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,-0.049893661168171004,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,3
RTLLM,0.2544676785442859,0.5,72,aspdac2026_release,lexical_structural_posthoc,functional,-0.049893661168171004,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,2
RTLLM,0.2544676785442859,0.5,72,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.049893661168171004,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,2
RTLLM,0.2544676785442859,0.5,72,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.049893661168171004,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,2
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,0
RTLLM,0.2544676785442859,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,-0.056066053710072505,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,3
RTLLM,0.2544676785442859,0.75,117,aspdac2026_release,lexical_structural_posthoc,functional,-0.056066053710072505,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,2
RTLLM,0.2544676785442859,0.75,117,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.056066053710072505,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,2
RTLLM,0.2544676785442859,0.75,117,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.056066053710072505,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,2
RTLLM,,0.75,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,158,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,0
RTLLM,0.805969209389182,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,-0.045364687594856,classic_revolution,deepseek-chat,2,210,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,4
RTLLM,0.805969209389182,1.0,158,aspdac2026_release,lexical_structural_posthoc,functional,-0.045364687594856,classic_revolution,deepseek-chat,2,210,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,3
RTLLM,0.805969209389182,1.0,158,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.045364687594856,classic_revolution,deepseek-chat,2,210,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,3
RTLLM,0.805969209389182,1.0,158,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.045364687594856,classic_revolution,deepseek-chat,2,210,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,3
RTLLM,0.805969209389182,1.0,2,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.805969209389182,classic_revolution,deepseek-chat,2,210,aspdac2026/deepseek_clean_results/RTLLM/Prob047_instr_reg,0,0,0,1
RTLLM,0.10206222253964753,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,0.015119681423801322,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,2
RTLLM,0.10206222253964753,0.25,32,aspdac2026_release,lexical_structural_posthoc,functional,0.015119681423801322,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,0.10206222253964753,0.25,32,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.015119681423801322,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,0.10206222253964753,0.25,32,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.015119681423801322,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,0
RTLLM,0.10206222253964753,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,0.013568508848488054,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,2
RTLLM,0.10206222253964753,0.5,53,aspdac2026_release,lexical_structural_posthoc,functional,0.013568508848488054,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,0.10206222253964753,0.5,53,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.013568508848488054,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,0.10206222253964753,0.5,53,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.013568508848488054,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,,0.5,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,105,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,0
RTLLM,0.11193580574671953,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,0.013608210250148897,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,2
RTLLM,0.11193580574671953,0.75,83,aspdac2026_release,lexical_structural_posthoc,functional,0.013608210250148897,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,0.11193580574671953,0.75,83,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.013608210250148897,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,0.11193580574671953,0.75,83,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.013608210250148897,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,0.11193580574671953,0.75,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.11193580574671953,classic_revolution,deepseek-chat,1,158,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,0.11193580574671953,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,0.014565344300984042,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,2
RTLLM,0.11193580574671953,1.0,112,aspdac2026_release,lexical_structural_posthoc,functional,0.014565344300984042,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,0.11193580574671953,1.0,112,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.014565344300984042,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,0.11193580574671953,1.0,112,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.014565344300984042,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,0.11193580574671953,1.0,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.11193580574671953,classic_revolution,deepseek-chat,1,210,aspdac2026/deepseek_clean_results/RTLLM/Prob048_pe,0,0,0,1
RTLLM,0.25984938304829974,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,0.24462222325821553,classic_revolution,deepseek-chat,5,53,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,3
RTLLM,0.25984938304829974,0.25,5,aspdac2026_release,lexical_structural_posthoc,functional,0.24462222325821553,classic_revolution,deepseek-chat,5,53,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.25984938304829974,0.25,5,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.24462222325821553,classic_revolution,deepseek-chat,5,53,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.25984938304829974,0.25,5,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.24462222325821553,classic_revolution,deepseek-chat,5,53,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.25984938304829974,0.25,5,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.24462222325821553,classic_revolution,deepseek-chat,5,53,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.2741941237279797,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,0.19907347633169753,classic_revolution,deepseek-chat,11,105,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,3
RTLLM,0.2741941237279797,0.5,14,aspdac2026_release,lexical_structural_posthoc,functional,0.19907347633169753,classic_revolution,deepseek-chat,11,105,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.2741941237279797,0.5,14,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.19907347633169753,classic_revolution,deepseek-chat,11,105,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.2741941237279797,0.5,14,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.19907347633169753,classic_revolution,deepseek-chat,11,105,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.2741941237279797,0.5,11,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.242834428366534,classic_revolution,deepseek-chat,11,105,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.2741941237279797,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,0.21446596199273382,classic_revolution,deepseek-chat,23,158,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,3
RTLLM,0.2741941237279797,0.75,28,aspdac2026_release,lexical_structural_posthoc,functional,0.21446596199273382,classic_revolution,deepseek-chat,23,158,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.2741941237279797,0.75,28,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.21446596199273382,classic_revolution,deepseek-chat,23,158,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.2741941237279797,0.75,28,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.21446596199273382,classic_revolution,deepseek-chat,23,158,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.2741941237279797,0.75,23,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.24396144735007305,classic_revolution,deepseek-chat,23,158,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.2741941237279797,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,0.20771361800311566,classic_revolution,deepseek-chat,29,210,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,3
RTLLM,0.2741941237279797,1.0,35,aspdac2026_release,lexical_structural_posthoc,functional,0.20771361800311566,classic_revolution,deepseek-chat,29,210,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.2741941237279797,1.0,35,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,0.20771361800311566,classic_revolution,deepseek-chat,29,210,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.2741941237279797,1.0,35,aspdac2026_release,lexical_structural_posthoc,valid_ppa,0.20771361800311566,classic_revolution,deepseek-chat,29,210,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.2741941237279797,1.0,29,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.24542500037966794,classic_revolution,deepseek-chat,29,210,aspdac2026/deepseek_clean_results/RTLLM/Prob049_signal_generator,0,0,0,2
RTLLM,0.5892684199185747,0.25,53,aspdac2026_release,lexical_structural_posthoc,generated,-0.9006643490247459,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,2
RTLLM,0.5892684199185747,0.25,49,aspdac2026_release,lexical_structural_posthoc,functional,-0.9006643490247459,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,1
RTLLM,0.5892684199185747,0.25,49,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.9006643490247459,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,1
RTLLM,0.5892684199185747,0.25,49,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.9006643490247459,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,1
RTLLM,,0.25,0,aspdac2026_release,lexical_structural_posthoc,pareto_front,,classic_revolution,deepseek-chat,0,53,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,0
RTLLM,0.9971985610632917,0.5,105,aspdac2026_release,lexical_structural_posthoc,generated,-0.48576653060277364,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,2
RTLLM,0.9971985610632917,0.5,91,aspdac2026_release,lexical_structural_posthoc,functional,-0.48576653060277364,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,1
RTLLM,0.9971985610632917,0.5,91,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.48576653060277364,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,1
RTLLM,0.9971985610632917,0.5,91,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.48576653060277364,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,1
RTLLM,0.9971985610632917,0.5,1,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.9971985610632917,classic_revolution,deepseek-chat,1,105,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,1
RTLLM,0.9971985610632917,0.75,158,aspdac2026_release,lexical_structural_posthoc,generated,-0.33711477404785684,classic_revolution,deepseek-chat,2,158,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,3
RTLLM,0.9971985610632917,0.75,141,aspdac2026_release,lexical_structural_posthoc,functional,-0.33711477404785684,classic_revolution,deepseek-chat,2,158,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,2
RTLLM,0.9971985610632917,0.75,141,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.33711477404785684,classic_revolution,deepseek-chat,2,158,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,2
RTLLM,0.9971985610632917,0.75,141,aspdac2026_release,lexical_structural_posthoc,valid_ppa,-0.33711477404785684,classic_revolution,deepseek-chat,2,158,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,2
RTLLM,0.9971985610632917,0.75,2,aspdac2026_release,lexical_structural_posthoc,pareto_front,0.9971985610632917,classic_revolution,deepseek-chat,2,158,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,1
RTLLM,0.9971985610632917,1.0,210,aspdac2026_release,lexical_structural_posthoc,generated,-0.2631382063056733,classic_revolution,deepseek-chat,3,210,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,3
RTLLM,0.9971985610632917,1.0,186,aspdac2026_release,lexical_structural_posthoc,functional,-0.2631382063056733,classic_revolution,deepseek-chat,3,210,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,2
RTLLM,0.9971985610632917,1.0,186,aspdac2026_release,lexical_structural_posthoc,synthesis_valid,-0.2631382063056733,classic_revolution,deepseek-chat,3,210,aspdac2026/deepseek_clean_results/RTLLM/Prob050_square_wave,0,0,0,2
